,cluster_id,no of V,no of E,width,len,inputs,outputs,fund_in,fund_out
2241,0x36d87ffd0c7eae9707fbcbb85003128bd011a35cd6a01bb5bbab20af9948c740,2,1,1,1,['0xaef9c08e6985ab6884f3342900cf35c5a4d1f77b'],['0x62048bfa4b0a8a2d9cbddf0675dbcf45f5798bf9'],109.81675941654865,109.81675941654865
2242,0x5149c377ea54267800215332f19ef1c7733359e89fc9de00b9c7101e92639007,2,1,1,1,['0x1e0802d4f141ea6b3dd6706f4d07a0931fca0745'],['0x3786eb26f1a94688f1dca012ec8efab9805b3f9d'],2.0,2.0
2243,0xcf0304b8ede1b6e1abbae8db014133627e036b727986a0d6aaf49896c8db55a7,2,1,1,1,['0xbe43aad555e945f8d88c6ee573ae008c36254d00'],['0x400eb3267671bacac9e63a9fcabf21d01c7f51d8'],1.2438215287563221,1.2438215287563221
2244,0x999e88cd8739a94ef79dcaccedacc312c759da698bdcdb59eb7cef6edd932de1,4,3,1,3,['0x8700b0b9b91f05eede3f5939ad0926301bf43788'],['0x0fa1040234c0899649e2b43b7ced5a8fb8f926bc'],1.2414319440996742,1.6359115299044629
2245,0x9d6bf8d259e1d8b42cc2ca3e2dece4fa981d60066bb500ba7b6242c0706ab3fa,3,2,1,2,['0xd0854b05a70acd0a737b5054dd4959ef2b685320'],['0xee47301d6bb69af9782f3a2472c6285928d8067b'],0.8207103936323973,0.8665067730671177
2246,0x35fee9427f9850e8a45c1282d59af4027269dcd6401a46ea3b700cfcdefef4e3,5,6,4,2,"['0x175fde7f43b4783c06ef5ff2fd33c935da43b8ce', '0x0e2bb1a34de5cc0ae59fb0ad49e5234d97a1e33c', '0x1435e097f3bf70c0f67896b0f53145c6a70a8723']","['0x0e2bb1a34de5cc0ae59fb0ad49e5234d97a1e33c', '0x1435e097f3bf70c0f67896b0f53145c6a70a8723', '0x45796c6d355d59638c3389ac45264de9571aa3a6']",161.0,203.0
2247,0x208952a527d69a013b7cf0947c5f8a86f332506a8e437ef6974b35cb07975f0e,2,1,1,1,['0x1fc7857e493e7bc2f443f48cb69cf57070546c6e'],['0x458239659d5b700ac924082c653075e403afaee1'],0.2992671943729085,0.2992671943729085
2248,0x8cec39dcda70ff4f1bd0bd92b6311fd5cf62c980b39ac4eff7d19faa9524ce24,3,2,2,1,"['0xaf54ca8d5a7fc7e9b663fc34c7df79e4ec1c05ba', '0x33fd9a83bdd49473d7a837057efdd49fdaaa789d']",['0x99133c13eb1fbe4f7f28ce8d3cbf818647493294'],7.273319679767599,7.273319679767599
2249,0xeb1b9e559c12b3b396702c726920b0b3f31412ef70bf0417fdd64ffcb113484b,3,2,1,2,['0x7f5e2868c3bb7b68e4821731cfa8286f7cefdde7'],['0x0411304c10305ab74a56dd8cc770e2fbb9244fa8'],12.0,12.0
2250,0xb7d5c77aaed8dd0b868ec46d3d085450531758ec5855fc56e4c9c8785515a211,2,1,1,1,['0xaeee628118ede549a52b695b69063dd7096b3131'],['0x31685050869fb51d42965aa6c0d8d8dde1010800'],1.0459802788604422,1.0459802788604422
2251,0x5d8b3809498c9f772be7350fb455da58e65b7df726e6baf9d2f4e68eb7339cb1,2,1,1,1,['0x9cff1424952cde4c464df93cc31e0da13c8737ed'],['0xc9c84911d924f4f3dc48462cc96c311062967fbf'],2.534517325102923,2.534517325102923
2252,0x38fa22e056b4dcd42f358e0e5ba5a9de1e31454b66dadc5684ebe66472642622,2,1,1,1,['0x53c39d74b711825be2cc21b641fb97892d903235'],['0x8570ad174d45beb5b877dcbafe32f75ee6486f30'],6.0,6.0
2253,0xd52665db76f23707e4096b445d9588132b6dd2eac2b76efe0397ccf5307a92a3,2,1,1,1,['0xf99500e5bf5f3292f7fa9d0964f2f216fb8b8af3'],['0x0e884cd1c4f47ee3a7c5ed07395d3511cd31c7b8'],6.0,6.0
2254,0x4efe0c80172e545e8842481d730348431ca4ad8cb1d1000fc8c1970d17668aab,2,1,1,1,['0x03cccf437ba4669f849f1fccb74f5310ea41c66e'],['0xa9cb7de7009f0987f811d6704deb464299c5434d'],33.72178964056589,33.72178964056589
2255,0x28a3eac05112a0831fb240086a787eae916defbba5c791e2e6ae5ffe8aa302f8,5,4,1,4,['0x11bfd5747c593bc2bf4f4de66a4dbdc5f0aa5b35'],['0xd248b2e953a60d02db6822e60ba02dd2d0980a61'],312.5741652524122,311.92298460344153
2256,0xbd60753972bbb3b2d445204f4273fdef0488516abc6dc064f92e833f7e50116c,2,1,1,1,['0xd82b4cc7c729b193ce2bedbc71014ed6bcacdf8c'],['0x5075961f26991b70ab68bc0f1079ed83551391b4'],7.243009,7.243009
2257,0xb8432a16071eb8d08df43d3456ccfdd67f4524fb1fe25d172b54d2e80317e231,5,4,1,4,['0xa11704ed09f6b06b17acb88ad5aaf9bb1562f87c'],['0x020ed38662013aecbacb70ba9d7ce96c9b66f5ad'],249.9600905331573,262.15232937893245
2258,0x218faa6f141fa3880477a099cdc43e4f61233bbbeb38f8b696b6c157cea836b8,2,1,1,1,['0x69b36db512c931011a24c587e4c5491030880463'],['0x098194ec4858fb673e7bd10413d11741dedaa4b7'],4.82704431,4.82704431
2259,0x714e7308fbd597cc6477b847f6cfd8738dcc333735f79169745b7368f379ce1e,2,1,1,1,['0x74b5a1e5e61a3b9f7e74d35b7fafde8ba13ad445'],['0xa34078cb571873a12192a42a086d7baabcfa3b18'],454.00359589292134,454.00359589292134
2260,0xfa9b9e3c73374d3e8e9cc621b85d128544ec2195bd258dd7178cca98d55db0ce,2,1,1,1,['0xf95c19837d2720d45893fb7708edf15e7eeb361c'],['0x9c62cfccee051de8ec0391751b7e04350a857842'],7.404983846200963,7.404983846200963
2261,0x066f04bc63743b0ddc550774444ceccddd9797810cd1523856450b52d3f541da,2,1,1,1,['0xa7a948e3f2498c3e05e41170f6b7ba3f1f46361b'],['0x7990578ac6197e2116143ae484ae5b0b15e432d7'],100.05000711887745,100.05000711887745
2262,0x1d4a08c26310c8f849006d1de0afea35eb7605044c6e197b1ca1a77b3b5549b4,3,2,1,2,['0xaaf83023cbb5f154b896f8d73d4b3ef94fd13801'],['0x28398d58cc39d6813a6d2b1d0287aa435a16e24e'],12.0,12.0
2263,0xd1c269ee0460955041ffbaa772b206ed499f339ae0dbe2c242d5267660db8458,5,4,2,3,"['0xbef264268e832c62de0d6e7cd84b50b770acbc13', '0x3ff6351814c82b7107404d1d688eeb40e883b548']","['0xbe2d59d2bd7de4ab5b524e5506cc327daca4b96f', '0x1c2a85dcf3e207c282c7fc9c7c8bf9ce5918d338']",404.7584841762035,215.84439941778282
2264,0x70b06310b44d8157a575a1aa07146c1b7798c007b17a50189110eae6488d4f3b,2,1,1,1,['0x94554559bb4801d414875334ef1601b655217150'],['0x47449d5700a3117c901d038a89a0e8d5a05d38d4'],13.170400606610928,13.170400606610928
2265,0xf4b39e866299b65ebc5ac398cd7d5f4b9516d35f350dae3601906e4a1a4be6f8,2,1,1,1,['0x83b0f7b3433bb19b5861218de565bb53edd907c6'],['0x47738273c1642eb2b21b23ed789c1f2ce68d1776'],2.5331,2.5331
2266,0x960b8c33ab49c53a0ff22f857e15fb8c2a331f1c53a1deb4344a8376b37df687,2,1,1,1,['0x33605855c9fbcbe1a5023d89f52b81b2ef70ee78'],['0x993bd811e4c4c3ee500a8e492b92afc2b63445cf'],249.27198428991173,249.27198428991173
2267,0xb1595c83c8690169c86f4ef43d6a76ef31c7ed7edce56b8868184f06f8aea14d,2,1,1,1,['0x813f91f3b6a5cff68632bb79732a84d7c6be4361'],['0x033301639a2dcfcc846e35e51d1a07cd3dcf60cb'],15.142206122044076,15.142206122044076
2268,0xc0028cbd37ecb677789438e6bfbbe7ae3c6a95727a0f342182e722f2c6d8bd8d,2,1,1,1,['0x264e5489aa6696134da7e9dc754466d90ffd994f'],['0xfdfea4995a55c60b1b1a00f23f9780215e542aed'],50.3,50.3
2269,0x30b8a08dcb06b907fd1051f64ce97f567256a897f77d733c46040d87667815e6,3,2,1,2,['0x85a323e42f2d5ec61bb7573cf82acfe37e9db828'],['0x4042eee6876fe42a27c44a5f51ab3e1a81823792'],1.449322826673427,1.4151461513200048
2270,0x6c6478c38b25dd14b958eb737fc240bf720f77f947076d2b3aadbfafcf9733f5,11,14,14,1,"['0x133e121edc205e776da2556dccba5d6b2d3eb842', '0x6d9d05c752eb4d3df8fc2f939b0a67d56fe41882', '0xacff4959c6529b889e5857947f301531d07ffb19', '0x3cac98e5fea9967d344a85828ebb5efbb6cad1c1', '0x090afbcc1c8aae61e9ff43b2bda55bd5d67f4b75', '0x3480c7832b6e6b896847cb26f58d38b11424f287', '0xec6ec833b8faa03e3d7bb50c1465a91ee771ad74', '0xd39cae7d325220af575c9589301b9be22936e206', '0x92d70d9a7e54203971fc494214dff05f5a18d029', '0xba49a5dde362ffc5a06e0060c0255e72039d9c0a']","['0x8788d0296ec833280bd457b93f96fac97dc681fb', '0x133e121edc205e776da2556dccba5d6b2d3eb842', '0x6d9d05c752eb4d3df8fc2f939b0a67d56fe41882', '0x3cac98e5fea9967d344a85828ebb5efbb6cad1c1', '0x090afbcc1c8aae61e9ff43b2bda55bd5d67f4b75', '0x3480c7832b6e6b896847cb26f58d38b11424f287', '0xec6ec833b8faa03e3d7bb50c1465a91ee771ad74', '0xd39cae7d325220af575c9589301b9be22936e206', '0x92d70d9a7e54203971fc494214dff05f5a18d029', '0xba49a5dde362ffc5a06e0060c0255e72039d9c0a']",13.7,91.95
2271,0xd7ecddb5fef1d55d0e923fda402381830392142bd9f7450a8aa76909266fe0e8,2,1,1,1,['0x1e439e35b9c8b30f0a8c77712f44eb2867cd437a'],['0xc16a1fdcbadef4808f709fb320b86a1fb0b24698'],2.42668780531945,2.42668780531945
2272,0x912d59eeb6b6d5ac709cf6b66b8c8f86a12d6ecdd557237117c2daf185be50c1,2,2,2,1,['0xe613a1a304ce4a9d8a7a504be18284d7fbe06008'],['0x90b9cae8176658cd2c827719b9f6e8fae2d68803'],1.028654708,4.4
2273,0xa445e943a5d921b81c04528ec5d07e3097082610b6dbc6c4c46e3b746ed1e857,6,5,1,5,['0x1fc7628914ab14e6249f531a1f06aacf67f5c56c'],['0x5e69d0048990cb792c24b1f66090a1046012d58c'],1.73405037,1.7839438289122336
2274,0x5512c4f38584d8edae5494e42a409202a91d1def4cec448c786df8dde1cc28cf,3,2,1,2,['0xe71fd84bda988d29ec4da3d3e03a905081e7ad2b'],['0xcbbc6afadf014317bf4db8ddbccac37b6416186a'],17.88993885595566,16.836668886503706
2275,0x773524cff1bd760a4168df67e02971ab5720db73ae2bb8f808c285d27b418baf,2,1,1,1,['0x22ace0297eed73bd98969d21830b50250416b85a'],['0xb5b3aa82fac2cebad07cd2f91c3a0f4e5adced7e'],10.665710761819268,10.665710761819268
2276,0xc9060044d7054c46c0076d7bf7863c0ed4add645dd57f626eb248d62b29c9b21,2,1,1,1,['0x24d0f0115bda76463ac9575e56661a091f85c140'],['0x564071bfffaad25b9859d0910f9f182dcf5849e7'],7.514999402068694,7.514999402068694
2277,0x72122a7a61e664bdd7ac2a949d90cfbee8226c2aac21dd0f49a385d4b131783b,2,1,1,1,['0xb3698684b5e21ed2fe040a0f7f8c904f67130962'],['0xb6d1f1cb9b09988bb7237b78a4a588b520df3e4a'],7.1049314113894475,7.1049314113894475
2278,0x01bb62b2764da6dbadaee4269132bf326e6e7d434015120d37d6ab55102321ff,2,1,1,1,['0xf85ad7962d8de22522adca17124aa82543d22a7d'],['0x7998fb3fac0452992dd0b73e3510512b4a378abd'],1.5,1.5
2279,0x2a2493357fb7304aa3c55ad0acdf3a4aad906ba0200dca1d614fcea873eb7518,2,1,1,1,['0x5ff92b6d3f8937d3a8475d2fa1d6ea1fbd0fa33f'],['0x8f151caf89fe46bb2cdf5dc8454199b84d6cf8b5'],2.0304738224194434,2.0304738224194434
2280,0xb3952fac630009a54cf02897581db4ce2a17c62fd62341ea97da8a422389d13f,2,1,1,1,['0x53e24c3d87b57813c1253582db5cffe2242b4edf'],['0xec0fddf01ff714bbcddac72c4d42a7a101a1e998'],2.5112783256840263,2.5112783256840263
2281,0x4fc9675dbe3283be492e2f6403722d53ef23d2db508dd5d805f02514e867d2c1,4,6,2,3,['0x49e2be0814790ea995e2e8946fb14a687a64f31c'],['0x21237c6c55811616bb7432ee96ac92deda0bd732'],4.876255716662521,2.0
2282,0xce3ba4555598e0c769ec230d9e3d8142dd1860ae6f7b41bd1b51b455704d75b7,5,4,1,4,['0xa4bc269fccd1328ca81f90d651ce221b4ca149d6'],['0x1d9ab6d3149db178ae48b4e3430f49747dc06789'],324.60687345374686,350.5689456011658
2283,0x718e483a5dde931a94211c7a5284ad8af6a97e925779bbf359bbac269573495c,4,3,1,3,['0x8780e7e865b3065bd5c008065fb41378f7568f45'],['0x90850cc17ab7014104302d2f33a03bc8361e5184'],0.629690281224679,0.7113459508304268
2284,0xe62432aea24b2baab646eb5c3b19f59a5015702422237c938cda39e04a1f1791,2,1,1,1,['0x7fd93d55fb8073eff2ad283e67010b021be34e28'],['0x284159a07b3f00651bdd8849521d541c3f40d3b9'],1.316787125842124,1.316787125842124
2285,0xa6ebec006d548ce657893a320ff23ce79f8abe0a4640060a736bed2063baae8d,2,1,1,1,['0x87b127067a55829db090d98c11900bf93d5add63'],['0xeeb949a1dfb43c164c24b8bedf5eb915924f14fb'],36.43115972187128,36.43115972187128
2286,0x8290959b3637e60d6e6fbb336741f21d2bad764e88f865cf1cd6b9020f7d7e64,3,2,1,2,['0xc4d64baedf73526603d9be67aaffe7ebcedc33d0'],['0x9ee4f778c81f49e909b9175a6ece8b3f38f6ab43'],287.72466438238337,292.3000594820702
2287,0xc43deceb2080665abb2aa3ed0e149f0f267d229c5090534bd47cea7f980678bb,3,2,1,2,['0x6c2b3150b4c2fd237908704602c28ebc07429889'],['0x4fb4950c8725613702bf5079ffc0efc7a3491301'],2.4016078616434973,2.986700824613246
2288,0x578410689cec374414b31edd696a6643824c5434c08f72f6c19431c9f3d82826,2,1,1,1,['0x2726fc0534c25b26c10ff076b4b26940a56b390d'],['0xbd6b0ca970acbc32f4c747f56b62fa7370790fee'],6.23677579,6.23677579
2289,0x86182bac89c8fdabb18b8aa38d8982f094e5bfa86a316ec1a8ff354821c9e32b,4,3,1,3,['0x1d6e68e2afbb5aa6b227aaa974d78d5db9d88ee8'],['0x8a14eb13f5fa51a3c0ed04fe491ab9dd31dc46b8'],3.712543431,3.5
2290,0xda11cf9b532f6bc02fe75f9bbefcfb1e9168fc09511df92280210699ea8ee2c9,3,2,1,2,['0x08f672155d29794e66db3da79c25bad97707198c'],['0xdf310b0a0fb116312e591b10a384776b92812227'],28.158547677064718,27.972167830434707
2291,0xf1b1c7ee6e11d11e23338672a7c808fe8516b54a739363193a6ff8a4f4687def,2,1,1,1,['0x7a31a3622340788b3abb46ff90f67c0bfd8002fd'],['0x2eb9a4562d7b4b312a62e956aaadffc973033727'],6.0,6.0
2292,0x10c4dcec45f602efa7183e7b39d2854de0f157a9d1b8888d7c9c82102d2c7013,2,3,3,1,['0x03339e8fddfc0cf394409b826a3edc39ba9df833'],['0x4c4c6165121b8119e7d0519c674aedf1714ee203'],40.2,30.99965641990065
2293,0x4793e38b7455b3357511b820d4096c5ec326c28471878f5bcaa024df0a7e3626,2,1,1,1,['0x1fa8faef6fe1b1e8512f34fc36acc77aa8bc0d4c'],['0x79a992db0a183c6ac777dccfeb7f5c74713c0a5d'],10.2,10.2
2294,0xe652c9d396ef569a2e0a15a1d848f89f9e1a115b25dd180da5c4ae37351a9dfe,2,1,1,1,['0xf83dbcd1498f43c561c5f4c20353cc651b396cb1'],['0xcde7b9a9ea28bebfdae80ee9266d9a462937457f'],20.78036836930974,20.78036836930974
2295,0x55b093b77cd16f02cf1fee51d26be9fabe67c09c00760d728ddbe9e428db5d78,2,1,1,1,['0xd1d388d1fa6fba34d97eb327c79f7e6799cf9621'],['0x6e53f98634698ada8f25344e78554a8a74ce56a6'],42.45,42.45
2296,0x2c882f79db57f155b6722c8ad9cf0cb7fa557557b33a9786dbe619adcbcb4e53,4,3,1,3,['0x22768e8dd017846fdafea565b57dc5198d41e306'],['0x12b5a28ab0cf6206b99f5ecc0191f46b3aefce86'],10.83,11.06
2297,0xfbb33f8189f5120bfc9dc6d8d71ff1a27b69764e72e5f8e12329c65ab5fc0dfb,4,3,1,3,['0xac7a55b19c969aea481100cfff5c1bb9dafb0d73'],['0xfa23ae669d7cb0910581d2dc9fede5540156d0f1'],5.860459216,6.494005227570507
2298,0x99b6770222cdcb9e00e6ae39f06d4c5723d08da5443ec9ad559ab915fd4b3b51,2,1,1,1,['0x20fb83619c8af08b1aca6dfc36e66736ccc3a0b5'],['0x023b061a157f5c09e7d5746fd426544cea541f21'],10.0,10.0
2299,0xfb266dbb4413515c9f061c02339d3cca716d8d6006c557a374c6cab17a35fb54,5,7,6,3,"['0xeff912cba7e60584824e1b77e05c6f7fcde52117', '0x1c1b6029f77c489b6f8a1412231d484b76817d7b']","['0x1c1b6029f77c489b6f8a1412231d484b76817d7b', '0x38e54a809cd6ccf51d19e62f7eb9ad5b05a8e25f']",1.7,1.271169782145529
2300,0x15607e7ea59c148372a9f7de02bf7ee4f95943e9c3b6bb29db72a01cfb40fd83,2,1,1,1,['0x432533ee0350fcd8b9d5c5ae1d69e0632d68b03c'],['0x508d0ddb7016dbc2cbaccd3d1422b863433f103b'],3.598604370304822,3.598604370304822
2301,0x114be1080b86fb37247097b451d4c573646097a49b15a9fde3ee5e1591009a4b,2,1,1,1,['0x35c186dcd8b167db9d47537f4b4372fb77ef492e'],['0xa6b32143958bfa1872cecd979016e6fe5afefcb1'],36.49309260173591,36.49309260173591
2302,0xe5e3ff6e3033baef50c71dfab4af6974ee47ccaf0bd3ed41f63dddca0ab98616,4,3,1,3,['0x7e85805e59875b338ad5d38a638c85529156ec29'],['0x267e3d2b430b5a0853b214770f87bf9e1d17290d'],9.515111441161627,10.358424842408441
2303,0x2c5ea93de4559a972d7181279b870b6167031948459d667aa93325d451d8884b,2,1,1,1,['0x19b1dbfddedfb7450b515165d95da694f28c449f'],['0x7e7208901789dc678d7d1016073533773e168c59'],1.3,1.3
2304,0xc4bafa4a0cfa68d752ef307fb91948936186d42f6fdcf6f3a0334ab9fc6f66bd,2,1,1,1,['0xf8c51f248e0219ab6d0b08c7d35112be839cf29d'],['0xa2707863e70b86fb574bef503a1fef94f0ad038c'],12.337436358292074,12.337436358292074
2305,0x03fb301096a3df0db0009d0cf0e1a26492ddc5aee9a8e1e16e9d11c40b0ebe62,2,1,1,1,['0xbac44ba9575f6cd465bb05fbe7b4a26f369972f0'],['0xb133ddfc139e5dd339e8c6e6fad50ee5ca49fd1c'],12.905851436669481,12.905851436669481
2306,0x801d1818a97c1e837619a7d36bd78fd60a0dbc050c92df77401300417593cbdb,3,2,2,1,"['0x5a6dba880bfe9ab5471c143cdf8504f535105fc1', '0xbccf12452c4ca740f511f432b97bf84dddb9c3c2']",['0x12f6bc711084b323f426e86c5ea6b43e8e6e0be5'],8.143471549708686,8.143471549708686
2307,0x2ce6766e193f274c3d9ec95f8b7d7d73ac7b22a85b132e3cbd43c837dd3480bf,4,3,1,3,['0x6c09bd383ac127f9bdc86b88079c5e428ef6eba7'],['0x43b03a73618a4b1905e2cb7c2d4a2bf2589f7662'],0.39963198872633143,0.3688927102438718
2308,0x043f32344cadb5f2abd6a8e671446ef385a39468f3da73321d83c6a78369bfea,2,1,1,1,['0x9dbcb39ab326a218a567d4b9ff84ab48b2bc1c5f'],['0x012d72034aa49448ab39c60786f3ce1b8901f11a'],11.464409475959862,11.464409475959862
2309,0x03f571d49e528735a0b84d964b1c570e52ce173780fed8a4ba23eb6d2defe50d,3,2,1,2,['0xdbe98a47a2d11d423bb0419fbb1bfa48ee84b9b4'],['0x4c043fe3be7ae9a943dcd82652070c6dbd139d1f'],5.0,5.0
2310,0x348894af5486e4aa2279d8ceba495179ca970f9aa36ae9f8e6063e1980bde9b8,2,1,1,1,['0x2411a7658a6eb2c28f52ff3da944e5c55469aa46'],['0xcfbb68e818cbd5cebeb3b505c83f7cc3e7a78735'],5.633473462507646,5.633473462507646
2311,0x8f4b6d29b70418f9e5a49bd6adb863b713a7678ec5063e2171648ee514e8663c,2,1,1,1,['0x9da7663af19c4c907f82c1e24b969abbc1413294'],['0x43d641aa02d96770f8844958efcd9a6d05c8c055'],2.957179218713945,2.957179218713945
2312,0xadd3660ca99c4a53955ec3c681b04b8da20b1e73c599fe384bbde141dfedbc8f,3,2,2,1,['0x354bb72ca76e8f8598e6260cfb075f65e735ad71'],"['0x4a6a90852520cb74bde87c967baa0cabc4c5fea7', '0x08fa5ff5d5131ebc9ecc959218a4c54f3864c7b2']",6.289832335369299,6.289832335369299
2313,0x655cb64441242267dce9f8c2346253da6a1c2d52dcf5506fbaef32a641d92f37,2,1,1,1,['0x7a66dc0105a14762bb9ad3f54c0738dab92f4b74'],['0x121f38d2ff3ea55a9f163ee3caae57fd2bc4a90c'],2.306,2.306
2314,0xfb5182a7dbc2aa961861c7354a58ca796bc3aa1a4febd1f7a307794b72dbb595,2,1,1,1,['0x08ed84de868999392a6505eb2dd938f56a5069b1'],['0x83976012903fcb9a816eb855ba869de31fa61dc5'],2.9061864104593464,2.9061864104593464
2315,0xedab8bebb0df8931c4f8e4f589ca33e8906742ffde44b0868a88043a77dff376,4,3,1,3,['0x0682783bff9cf63048ed252ce7cf1375f78862c3'],['0x3ea3d7d6e700cee78674057bdfcad3ef2850e752'],4.460650156031314,4.47050820681575
2316,0xd071a188f7a328db5c5689f7ab1ca25d69321b0fe36f663fc236b2bacbc6f35e,2,1,1,1,['0x52164b6eea3aba57c1425634cdf6ad000354f387'],['0xe3b1868f40f7bb87eff0ad71bdf99c32a12c5da1'],1.5987544085361487,1.5987544085361487
2317,0x0906b93c1ebfa0919a52221b6b9da82b8df69c180614b529dd49f9b7d25380dd,2,1,1,1,['0x4df476e3723a01ade71a961a5940c5acde22a62c'],['0x35598c1b839cc795ca6d7cb8b91f72c3d391e692'],0.8894006510016145,0.8894006510016145
2318,0xf72ddbc84fa0f2c3301a0fdf84f5edf1380d0eb8a5391148b56dbd4da87109fa,2,1,1,1,['0x12f85592125c7df4a582900b28ee1cde355560b4'],['0x1deb1687730471edbfd68fc8c8c214d8db94fce0'],21.2777479110616,21.2777479110616
2319,0x835bfb85ea083f580094ea6fd607c0dd7f0910b933a496a6645ac315a1bdf4c6,2,1,1,1,['0xb4a51f37d83d697bdf956e191c0adbb65256f9e6'],['0xaa4d9cbf65cb30b3d0b1fc4da43713774ec0dc49'],4.471012120900476,4.471012120900476
2320,0x0a60f120db76bb16ffaf4a96b89c1777fbd54d36236a86080ca63b92fcca6cf9,4,4,2,3,['0xa772e57a6e680e0031bd08e2a176fe72c4e571a0'],['0xad8329c71fff44270753595dbedf9860a2a20296'],7.2059999999999995,11.612
2321,0xb2f24c80d31386eb1c8fac67f4b0c986e168e549b7ba21ffd258b6919af0c422,2,1,1,1,['0x94a8578674b2ccb67ac3b3af80e5a8b0f38e9042'],['0xbe42896fc6a99539f95062773b9b1b36b883c758'],2.9838255171815184,2.9838255171815184
2322,0x0769239c0e60ccb5ad0ca44f037746cb37a4dde55310725be96f268606bf2d75,2,1,1,1,['0x41eb1f54ae6696bcfdfa0fc3a96f8620300dc5db'],['0x78c4d4494ad0508bc5eb4e780b9cc2668c589d83'],2.8453093358222947,2.8453093358222947
2323,0x45f884dde301d66aa4e9fb2369ae1c971d9acf19cc5a2e2f1070db80e7236bdf,3,2,1,2,['0x551a3f1cf0cf52dc9a7be654ed2c03daf3301cb9'],['0xed03cb905a2cb46a36b28a7bd449bfddd08c5d65'],6.88297419,6.809492362030155
2324,0x9246f78b155936d90975a6e4caa75e9c73243cb9ee76159a3dafbfbe276e82d3,2,1,1,1,['0x54a448722cf94259584d2eb013e934e0a459bf72'],['0x3a90b1dcdeb6bb6396b1d7a8081da03f97666d78'],10.2,10.2
2325,0x05e30bf7456e6fb17fbcdce2ff9219edc8ffb3bb3f0c3961e0ce4b83096721f5,2,1,1,1,['0x4006ebb1ce48acb05e6faefb9d16dcd524814842'],['0x3a11cd2eca02ca81aa02cab73e60f2d24d02ac60'],162.89300784153238,162.89300784153238
2326,0x665ead79d4cff5f339d5bed7ea1c4d2ef497f6b615aeb35c408faa0f0c18591b,3,2,1,2,['0x2f515c4910e9383f7c6da68687b78f7bc6066a0a'],['0xf10bdd5c81f960b4da854e24a286c5f0dcd46698'],1.194749762211315,1.3263050627674304
2327,0x754f5a5a52d477f971cb21f663a1ccb0e4030f110e4faf8ce47ac1467931cf92,2,1,1,1,['0x3057b1bef3180692d24bbae2d2f0f086ce44cff8'],['0xc0d7b9f727958e99aa248de4063616e9a81a44ed'],5.2,5.2
2328,0xf4ab7358bf8894c28b90e392a2f7f24375dd8788781b692220613679260e26b5,4,3,1,3,['0xa29d9cc4328009e4d13d7fed65e95836f4a3f711'],['0xe24b892f3407780c2bd9760af410d2403a50abe6'],27.073716610966333,27.8734
2329,0x1bc87e98c161f5b75a45f42538d58b0941eea724236fee7e61ff53a2f88820ca,2,1,1,1,['0x7e9c310d77c8bbcf9a191110f88b24fc4f0da365'],['0x41e09ec9d123c2079dd58a32a2971ab96154f8a6'],3.3938614290881755,3.3938614290881755
2330,0x92b447afed773f34cec4b13cd4cf64bbc7f179d4da723255ba35a83686d124dc,2,1,1,1,['0x8abb4e73d7a63d21aee3bc4952162b767d9d9bc5'],['0x15b8fa0e381d73138f1726c591ea9d7ac37d241c'],0.508209744555713,0.508209744555713
2331,0xfb92256a695526967ad60849b1f727b54059c08aa6ec3a6a7cf952522c2aee38,2,1,1,1,['0xbdc8fb9552876f4675db6468af75512d64453733'],['0x9d7574606730c968efa87511f2a06c8376e57836'],10.0,10.0
2332,0xd608e7253151e292dd4bfd09ca6f15c3b5433bd25bb2ddc2c0bd711aa9e5bac6,4,3,1,3,['0x6be4d555507d0b923981704d853f0fa630fc5f49'],['0xdbabfcfabd85a72a781ef58430d7b20a17227680'],144.27197027591757,100.06327770316908
2333,0xf52d38549b295d6040709c037c310ccf6c24dd6dbb478148b34629d35ee65e0c,2,1,1,1,['0x5ed3b26e6f46252054534ad05346ba789b96e609'],['0xa3b876a67a3113d1d9e22d9ed4640922b48ec288'],1.0,1.0
2334,0x76168df2b7e830351f81d713775d13cd562fc51e1cf7924aa879541fc0069e58,2,1,1,1,['0xe733543fc593807bd4180271ebb06f3d1530e894'],['0x729cbdfa4dcadbac96435ffdc5809d8de173b472'],2.2250446026052724,2.2250446026052724
2335,0x00767577066f191728a4cf578a8bbc9d90217d311622d79b8d3628bcf9301eb2,4,3,1,3,['0x1b20e9f4a8aa15626b4f728f8ba995551ce171fb'],['0x678a91fc98f2c591cddd69ec15ff47e5c99a6b59'],1.1918494187788375,0.9527947439407525
2336,0xa5c5fcfbdf42d5930262444e8a1e53853a2ff2925bdc598af12dc052dc88be04,2,1,1,1,['0x3c93113d13363cbdb06c14b5cbb9c53495e15ca6'],['0xc0dc4ec14f32a39a10badda7a33d621a55f38823'],196.7409180664476,196.7409180664476
2337,0xe025fb377e8a3363544e9bcd6bb2b3f91ca084ce423e6b9057ebed8cac5c446d,2,1,1,1,['0x7149c55d9c994b56f7614fe51283570dbdcccc22'],['0x5fc1a9ea96b865d76f7e2992c2f52f03dfe370dd'],101.0,101.0
2338,0x42f26487f9ee569a0f7a6339fc3160428b46130503b946f4838f31b9428b8bd5,2,1,1,1,['0x729cf9eb5f544f46fa7e91121d3a63f12654e59e'],['0x078d2eb0eb991212be91861558cb2b143219347f'],1.10669358,1.10669358
